scenario_id,policy,request_id,input_tokens,output_tokens_actual,minimum_prefill_chunks,nominal_reuse_tokens,nominal_reuse_ratio,reuse_tokens_realized,reuse_preservation_ratio,reuse_lost,realized_uncached_tokens,request_rate_rps,offered_uncached_tokens_per_s,rerouted,kv_moved,migration_tokens_realized,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_prefill_ms,other_communication_ms,e2e_ttft_ms,has_scheduler_state,arrival_offset_s,interarrival_ms,global_arrivals_1s,home_arrivals_1s,global_arrivals_5s,home_arrivals_5s,home_workload_share,capacity_running_reqs,capacity_required_kv_bytes,capacity_available_kv_bytes,capacity_projected_active_kv_bytes,router_candidate_gpu_count,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,reconstruction_error_ms
2026-07-13_prompt6000_three_policy,NEAREST_KV,24,6000.0,578.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,6.352806,0.0,377.525094,0.0,383.8779,0,4.040358173,80.379093,4,0,24,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,7,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,6.48822,0.0,373.912083,0.0,380.400303,0,1.558861811,54.904182,6,1,7,1,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,33,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,3.067699,0.0,381.365105,0.0,384.432804,0,7.305752976,101.709899,2,0,17,1,0.11666666666666667,,,,,,,,,,,,,5.684341886080802e-14
2026-07-13_prompt6000_three_policy,NEAREST_KV,56,6000.0,539.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,12.736324,0.0,384.577713,0.0,397.314037,0,12.939958526,362.717032,6,0,20,0,0.11666666666666667,,,,,,,,,,,,,5.684341886080802e-14
2026-07-13_prompt6000_three_policy,NEAREST_KV,61,6000.0,730.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,7.045895,0.0,389.255048,0.0,396.300943,0,14.067123119,474.366864,4,0,21,1,0.11666666666666667,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-13_prompt6000_three_policy,NEAREST_KV,92,6000.0,519.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,18.771709,0.0,384.282257,0.0,403.053966,0,20.340437171,108.090874,4,0,20,0,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,69,6000.0,742.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,1.468316,0.0,393.069726,0.0,394.538042,0,14.858070286,28.719504,8,1,28,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,103,6000.0,534.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,16.526628,0.0,392.79075,0.0,409.317378,0,22.188652997,187.299166,5,0,24,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,119,6000.0,531.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,6.517896,0.0,396.234494,0.0,402.75239,0,23.917993598,114.252193,7,0,31,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,97,6000.0,768.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,21.833863,0.0,388.924488,0.0,410.758351,0,21.16702223,174.811341,6,1,21,1,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,141,6000.0,585.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,11.138121,0.0,414.934881,0.0,426.073002,0,28.104445098,306.243044,2,0,27,3,0.11666666666666667,,,,,,,,,,,,,5.684341886080802e-14
2026-07-13_prompt6000_three_policy,NEAREST_KV,146,6000.0,578.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,494.484898,27.220303,0.0,409.923675,0.0,931.628876,0,29.401998003,53.333248,4,1,23,4,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,131,6000.0,685.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,7.247003,0.0,406.382605,0.0,413.629608,0,25.954161835,466.751472,5,1,35,4,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,127,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,7.240793,0.0,405.967048,0.0,413.207841,0,25.234390173,148.107442,5,0,35,4,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,144,6000.0,773.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,20.065066,0.0,412.653565,0.0,432.718631,0,29.180687851,248.20094,2,0,22,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,162,6000.0,581.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,4080.572662,27.466639,0.0,417.898997,0.0,4525.938298,0,32.59099385,365.526796,4,0,22,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,182,6000.0,550.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,4448.02699,27.357999,0.0,410.716322,0.0,4886.101311,0,35.99799245,1017.82652,0,0,25,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,191,6000.0,518.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,4191.324674,27.366191,0.0,411.202453,0.0,4629.893318,0,38.142285671,295.020878,4,0,24,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,177,6000.0,766.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,3649.314134,146.837387,0.0,414.550539,0.0,4210.70206,0,34.502484813,104.879194,9,0,29,2,0.11666666666666667,,,,,,,,,,,,,9.094947017729282e-13
2026-07-13_prompt6000_three_policy,NEAREST_KV,166,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,4790.89077,27.432847,0.0,413.100408,0.0,5231.424025,0,33.067212309,126.614596,6,1,25,4,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,203,6000.0,533.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9156.273714,27.408399,0.0,412.069718,0.0,9595.751831,0,40.093201815,32.398774,7,1,21,4,0.11666666666666667,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,197,6000.0,635.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,8480.762254,27.439599,0.0,416.346466,0.0,8924.548319,0,39.498778624,287.384159,4,1,20,4,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,205,6000.0,709.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9098.758436,146.244669,0.0,413.807904,0.0,9658.811009,0,40.443950541,248.802916,8,2,23,5,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,195,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,8133.35861,27.486831,0.0,419.592357,0.0,8580.437798,0,38.85709664,72.039609,4,1,24,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,235,6000.0,557.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,10271.090786,27.368943,0.0,411.714022,0.0,10710.173751,0,46.910317106,12.624129,3,0,26,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,240,6000.0,548.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,10995.670445,27.389359,0.0,412.824838,0.0,11435.884642,0,48.359655558,1041.771096,0,0,21,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,217,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9110.332661,27.327695,0.0,414.06348,0.0,9551.723836,0,42.924037115,70.386783,8,0,26,5,0.11666666666666667,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,219,6000.0,676.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,12040.373031,27.377103,0.0,412.953473,0.0,12480.703607,0,43.449512256,298.839029,7,1,26,5,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,256,6000.0,633.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9734.190793,27.351183,0.0,414.255958,0.0,10175.797934,0,50.601508711,161.642392,6,0,25,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,273,6000.0,543.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,11153.033417,27.449199,0.0,414.845733,0.0,11595.328349,0,53.240399931,290.223456,3,0,33,2,0.11666666666666667,,,,,,,,,,,,,1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,278,6000.0,557.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9126.477408,147.164866,0.0,414.758469,0.0,9688.400743,0,55.562086006,1035.28965,0,0,22,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,289,6000.0,519.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9555.300904,27.398895,0.0,413.496563,0.0,9996.196362,0,58.11169834,344.160378,5,0,16,2,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,297,6000.0,639.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,14021.10439,27.481455,0.0,419.203793,0.0,14467.789638,0,59.431571039,74.041126,6,1,20,3,0.11666666666666667,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,296,6000.0,767.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,10658.148845,27.416559,0.0,414.914186,0.0,11100.47959,0,59.357529913,18.289185,5,0,20,2,0.11666666666666667,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,15,6000.0,576.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,0.005897,0.0,361.609295,0.0,361.615192,0,2.247978507,81.667799,9,0,15,0,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,22,6000.0,533.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,12.575807,0.0,374.000915,0.0,386.576722,0,3.832315534,45.023153,3,0,22,1,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,44,6000.0,520.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,129.645776,0.0,556.315111,0.0,685.960887,0,10.612441057,152.741956,4,2,14,6,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,42,6000.0,527.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,132.042685,0.0,552.16789,0.0,684.210575,0,10.353395426,263.777499,2,1,14,5,0.16333333333333333,,,,,,,,,,,,,1.1368683772161603e-13
2026-07-13_prompt6000_three_policy,NEAREST_KV,41,6000.0,550.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,0.282042,0.0,395.538142,0.0,395.820184,0,10.089617927,426.996668,1,0,13,4,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,27,6000.0,754.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,2.181368,0.0,377.42839,0.0,379.609758,0,4.86211655,577.682176,4,0,27,2,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,47,6000.0,591.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,14.439349,0.0,407.207754,0.0,421.647103,0,11.419236627,5.788211,4,1,16,7,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,37,6000.0,651.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,11.914877,0.0,392.171806,0.0,404.086683,0,8.942478399,857.228645,1,1,14,4,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,35,6000.0,724.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,1.590101,0.0,383.708177,0.0,385.298278,0,7.607695855,96.960494,4,1,17,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,31,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,7.419732,0.0,381.133745,0.0,388.553477,0,6.906397602,1073.825621,0,0,20,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,36,6000.0,765.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,0.0,18.517802,0.0,388.308136,0.0,406.825938,0,8.085249754,477.553899,4,1,16,4,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,49,6000.0,579.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,8190.748376,27.425007,0.0,414.980808,0.0,8633.154191,0,11.915743503,298.202078,3,1,17,7,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,51,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9172.216497,27.394831,0.0,412.83239,0.0,9612.443718,0,12.145329053,109.74807,5,2,19,8,0.16333333333333333,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,64,6000.0,667.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,12719.468397,27.605775,0.0,421.177732,0.0,13168.251904,0,14.379114406,261.318468,4,0,24,6,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,67,6000.0,713.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,13041.124398,27.543183,0.0,417.149929,0.0,13485.81751,0,14.592145872,69.205938,7,1,27,7,0.16333333333333333,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,90,6000.0,634.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,11509.804414,27.330671,0.0,414.050106,0.0,11951.185191,0,20.094252099,410.695592,2,0,18,2,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,117,6000.0,623.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,9654.973668,27.307663,0.0,413.154673,0.0,10095.436004,0,23.554768121,3.08464,7,0,30,2,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,70,6000.0,776.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,13721.719086,27.500271,0.0,415.574387,0.0,14164.793744,0,14.870752147,12.681861,9,2,29,8,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,82,6000.0,773.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,12237.986631,27.458511,0.0,417.951635,0.0,12683.396777,0,17.854090798,251.238325,4,0,26,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,84,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,12766.884042,27.393455,0.0,413.231355,0.0,13207.508852,0,17.998524566,54.65458,6,1,27,4,0.16333333333333333,,,,,,,,,,,,,-1.8189894035458565e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,128,6000.0,555.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,15241.621759,27.346895,0.0,412.281699,0.0,15681.250353,0,25.315435519,81.045346,6,0,36,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,108,6000.0,784.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,11912.642306,27.245263,0.0,411.410736,0.0,12351.298305,0,22.474770158,37.258718,9,0,27,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,121,6000.0,772.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,11188.223155,27.162799,0.0,407.661258,0.0,11623.047212,0,24.090409325,97.35688,7,1,33,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,139,6000.0,631.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,19911.390593,27.564495,0.0,416.780342,0.0,20355.73543,0,27.276269454,363.297939,4,0,34,4,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,147,6000.0,532.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,22464.775279,27.584527,0.0,417.323401,0.0,22909.683207,0,29.454074335,52.076332,5,1,24,3,0.16333333333333333,,,,,,,,,,,,,3.637978807091713e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,148,6000.0,556.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,23004.865949,27.515055,0.0,417.112724,0.0,23449.493728,0,29.559210517,105.136182,6,2,24,4,0.16333333333333333,,,,,,,,,,,,,-3.637978807091713e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,142,6000.0,720.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,21426.270489,27.617231,0.0,417.848059,0.0,21871.735779,0,28.642433181,537.988083,2,0,24,3,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,154,6000.0,572.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,26529.399423,27.385327,0.0,413.461523,0.0,26970.246273,0,30.271887266,201.715426,9,4,26,7,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,149,6000.0,683.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,24080.967222,27.480079,0.0,415.063662,0.0,24523.510963,0,29.784672518,225.462001,6,2,25,5,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,160,6000.0,530.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,27542.256589,27.328079,0.0,413.305647,0.0,27982.890315,0,32.126847812,188.315039,3,0,21,8,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,156,6000.0,614.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,26794.919136,27.299631,0.0,413.181551,0.0,27235.400318,0,30.560917592,215.548776,7,3,25,7,0.16333333333333333,,,,,,,,,,,,,3.637978807091713e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,165,6000.0,537.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,28658.464886,27.167375,0.0,409.113133,0.0,29094.745394,0,32.940597713,9.519495,5,2,24,9,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,150,6000.0,768.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,25558.687224,27.435567,0.0,412.779503,0.0,25998.902294,0,29.833820816,49.148298,7,3,25,6,0.16333333333333333,,,,,,,,,,,,,3.637978807091713e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,161,6000.0,677.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,28820.8435,27.275631,0.0,412.256137,0.0,29260.375268,0,32.225467054,98.619242,4,1,22,9,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,192,6000.0,604.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,33844.914445,27.426063,0.0,415.139716,0.0,34287.480224,0,38.145445017,3.159346,5,0,25,2,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,199,6000.0,561.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,36547.310557,27.440943,0.0,416.159592,0.0,36990.911092,0,39.784005808,53.492531,5,0,21,2,0.16333333333333333,,,,,,,,,,,,,-7.275957614183426e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,173,6000.0,774.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,34923.417737,27.462575,0.0,419.795515,0.0,35370.675827,0,34.208341209,264.06589,6,0,28,9,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,227,6000.0,566.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,32504.03289,263.570868,0.0,567.16328,0.0,33334.767038,0,45.152939041,124.096424,5,1,23,1,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,175,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,36390.368614,27.451759,0.0,416.705048,0.0,36834.525421,0,34.272293173,28.384055,8,1,30,10,0.16333333333333333,,,,,,,,,,,,,7.275957614183426e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,234,6000.0,528.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,33275.693606,27.252367,0.0,410.80346,0.0,33713.749433,0,46.897692977,69.614178,2,0,25,3,0.16333333333333333,,,,,,,,,,,,,7.275957614183426e-12
2026-07-13_prompt6000_three_policy,NEAREST_KV,231,6000.0,570.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,33147.017667,27.272047,0.0,411.712299,0.0,33586.002013,0,45.681018233,157.369554,9,2,25,2,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,226,6000.0,674.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,32600.733138,27.396175,0.0,561.94748,0.0,33190.076793,0,45.028842617,68.993373,4,0,24,0,0.16333333333333333,,,,,,,,,,,,,0.0
2026-07-13_prompt6000_three_policy,NEAREST_KV,193,6000.0,772.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,5.005303500650556,15055.952929956873,0,0,2992.0,36634.424475,27.480079,0.0,419.24411,0.0,37081.148664,0,38.622630422,477.185405,4,1,24,3,0.16333333333333333,,,,,,,,,,,,,0.0
